crimped,locks,0.4954,braids,0.3472,estate,0.2468,restored,0.2468,1953,0.2468,2005,0.2468,makriyianni,0.2468,dionysiou,0.2468,areopagitou,0.2468,stylized,0.2468,1880,0.2468,mature,0.2431,woman,0.2353,museum,0.2282,encircling,0.2089,female,0.1992,male,-0.1907,veil,0.1715,braid,0.1687
governor,magistrate,0.4983,cities,0.4674,institutions,0.4674,officials,0.4674,provincial,0.4345,entrance,0.4285,stoa,0.4202,proconsul,0.4052,west,0.3680,base,0.3595,northern,0.3495,bundle,0.3378,populus,0.3113,so-called,0.3113,scroll,0.2867,ordo,0.2830,footwear,0.2540,oecumenius,0.2468,pozzuoli,0.2468
gate,stratonicea,0.6299,basin,0.4983,main,0.4983,2006,0.4983,city,0.4662,water,0.3113,maximus,0.2830,hand,0.2609,1954,0.2468,holding,0.2047,proconsul,0.1998,felix,0.1998,romuliana,0.1998,neck,0.1715,courtyard,0.1520,cities,0.1460,institutions,0.1460,officials,0.1460,600,0.1460
carthage,carthage,1.0000,proconsularis,0.7822,byzacena,0.6281,westwards,0.6281,western,0.5720,byrsa,0.4983,africa,0.4174,amphitheatre,0.2468,aurelius,0.2468,dedicated,0.2468,straight,0.2468,brows,0.2468,antoninus,0.2468,hill,0.2431,north,0.2299,pius,0.1998,arching,0.1998,cropped,0.1998,governors,0.1998
girl,fausta,0.5275,variation,0.2468,1969,0.2468,1863,0.2468,326,0.2468,market,0.2431,bun,0.1998,mrs,0.1998,campana,0.1998,gallery,0.1998,london,0.1998,necklace,0.1715,female,0.1685,aegyptus,0.1661,male,-0.1608,art,0.1605,earrings,0.1520,290,0.1504,egypt,0.1460
built,medica,0.4983,liciniani,0.4983,tempio,0.4983,horti,0.4983,minerva,0.4983,wall,0.4498,esquiline,0.4052,giants,0.4052,antique,0.3011,mappa,0.2609,colobium,0.2554,church,0.2468,leading,0.2468,1958,0.2468,traditionally,0.2468,170,0.2468,di,0.2282,athens,0.2031,220,0.1998
open,shoes,1.0000,philadelphion,0.4983,strapped,0.4777,galerius,0.3495,tetrarchs,0.3495,293-305,0.3495,chlamys,0.3152,285,0.3113,venice,0.3113,sleeved,0.2958,footwear,0.2948,armoured,0.2830,belt,0.2779,pophyry,0.2468,consulate,0.2468,5th,0.2468,maximian,0.2431,military,0.2156,corinth,0.2089
mid-fifth,mid-fourth,0.2648,borghese,0.2468,iii,0.2468,straggly,0.2468,environs,0.2328,475,0.2282,paphlagonia,0.1998,said,0.1998,425,0.1953,collection,0.1730,eyes,0.1715,turban,0.1715,450,0.1623,inset,0.1520,portait,0.1375,receding,0.1262,525,0.1169,valentinian,0.1169,bouleuterion,0.1169
bouleuterion,finger,0.3495,ring,0.3495,lorum,0.3495,cities,0.3067,institutions,0.3067,officials,0.3067,provincial,0.2844,entrance,0.2830,aphrodisias,0.2497,aphrodite,0.2468,1965,0.2468,edge,0.2468,state,0.2468,oecumenius,0.2468,5th,0.2468,double,0.2431,governor,0.2431,caria,0.2297,base,0.2094
hill,caelian,0.4983,byrsa,0.4983,straight,0.2468,claudius,0.2468,areopagus,0.2468,carthago,0.2431,carthage,0.2431,palatine,0.1998,agrippina,0.1998,imperiali,0.1998,fori,0.1998,southwest,0.1998,temple,0.1951,proconsularis,0.1867,dei,0.1715,coloured,0.1715,younger,0.1715,re-used,0.1605,libya,0.1520
maxentius,dresden-stockholm,0.7055,circus,0.4983,312,0.4662,marina,0.2468,barberini,0.2468,apse,0.2468,312-337,0.2468,hercules,0.2468,variation,0.2468,293,0.2431,type,0.2255,colossal,0.2203,vitali,0.1998,313,0.1998,augustus,0.1998,306,0.1715,porta,0.1715,originally,0.1520,appia,0.1520
shoes,shoes,1.0000,philadelphion,0.4983,strapped,0.4777,galerius,0.3495,tetrarchs,0.3495,293-305,0.3495,chlamys,0.3152,285,0.3113,venice,0.3113,sleeved,0.2958,footwear,0.2948,armoured,0.2830,belt,0.2779,pophyry,0.2468,consulate,0.2468,5th,0.2468,maximian,0.2431,military,0.2156,corinth,0.2089
gift,aegyptus,0.2750,tunica,0.2643,full-face,0.2643,egypt,0.2438,mrs,0.2142,alexandria,0.2010,german,0.1841,chin,0.1480,receding,0.1359,girl,0.1262,locks,0.1262,crimped,0.1262,palla,0.1262,mature,0.1262,di,0.1180,200,0.1180,private,0.1180,dealer,0.1180,insertion,0.1147
mappa,medica,0.5330,horti,0.5330,liciniani,0.5330,tempio,0.5330,minerva,0.5330,sceptre,0.4504,esquiline,0.4337,colobium,0.4210,antique,0.3926,strapped,0.3802,sleeved,0.3197,embolos,0.3034,closed,0.2939,boots,0.2882,togate,0.2874,wall,0.2846,footwear,0.2756,built,0.2609,toga,0.2532
istanbul,purchased,0.3200,1889,0.2643,headdress,0.2643,1932,0.2643,theodosius,0.2142,paphlagonia,0.2142,constans,0.1841,full-faced,0.1841,turban,0.1841,vienna-izmir,0.1841,arcadius,0.1634,honorius,0.1359,licinius,0.1262,ii,0.1216,430,0.1180,museum,0.1180,emperor,0.1050,cap,0.1050,380,0.0967
honorius,pearl-edged,0.4131,miniature,0.3743,arcadius,0.3336,emperor,0.2831,lugdunensis,0.2643,sideburns,0.2643,gratian,0.2643,theodosian,0.2643,eutolmius,0.2643,388-392,0.2643,388,0.2643,1932,0.2643,ii,0.2604,diadem,0.2542,paphlagonia,0.2142,office-holders,0.2142,giustiniani,0.2142,tatianus,0.1841,410,0.1841
hand,main,0.5330,2006,0.5330,holding,0.4504,right,0.3835,stratonicea,0.3336,maximus,0.3034,orb,0.2799,apse,0.2643,gate,0.2609,left,0.2201,romuliana,0.2142,felix,0.2142,john,0.2142,tetrach,0.2142,colosseum,0.2142,lateran,0.2142,palace,0.2100,scroll,0.1990,city,0.1930
scholasticia,baths,0.4274,1957,0.4240,1956,0.3743,ephesus,0.3610,kuretes,0.2643,heavily,0.2643,leading,0.2643,1958,0.2643,debris,0.2643,proconsul,0.2142,wreath-style,0.1910,northwest,0.1634,hall,0.1634,150,0.1634,550,0.1579,minor,0.1540,asia,0.1540,embolos,0.1480,230,0.1480
torso,entered,0.2643,church,0.2643,justice,0.2643,chlamys,0.2362,belt,0.2205,southwest,0.2142,john,0.2142,hippodrome,0.2142,wearing,0.2117,constantinople,0.1946,306,0.1841,st,0.1841,cloak,0.1734,sleeved,0.1718,statue,0.1705,corinth,0.1646,cuirass,0.1634,gortyn,0.1634,northwest,0.1634
book,codex,1.0000,apostle,0.6740,evangelist,0.5644,tondo,0.2651,constantinople,0.2651,entered,0.2643,appears,0.2643,statuette,0.2643,edge,0.2643,mantle,0.2097,record,0.1946,published,0.1946,st,0.1841,himation,0.1783,headless,0.1697,cloak,0.1420,torso,0.1359,head,-0.1348,chiton,0.1344
puteoli,rosini,0.6531,campania,0.5727,334-342,0.5330,egnatius,0.5330,342,0.5330,lollianus,0.5330,mavortius,0.5330,maesius,0.5330,pozzuoli,0.5330,equestrian,0.5330,educandato,0.5330,horse,0.5330,immacolata,0.5330,monument,0.5330,334,0.4337,sicily,0.4103,excavations,0.3743,signo,0.3743,populus,0.3336
prince,borghese,0.2643,theodosian,0.2643,assos,0.2643,germania,0.2643,hercules,0.2643,bonnet,0.2643,circus,0.2643,agrippina,0.2142,war,0.2142,flaminia,0.1841,excavation,0.1841,contabulata,0.1841,julio-claudian,0.1841,miniature,0.1841,constans,0.1841,porta,0.1841,della,0.1841,picenum,0.1634,appia,0.1634
codex,codex,1.0000,apostle,0.6740,evangelist,0.5644,tondo,0.2651,constantinople,0.2651,entered,0.2643,appears,0.2643,statuette,0.2643,edge,0.2643,mantle,0.2097,record,0.1946,published,0.1946,st,0.1841,himation,0.1783,headless,0.1697,cloak,0.1420,torso,0.1359,head,-0.1348,chiton,0.1344
creta,gortyna,0.9253,gortyn,0.8442,islands,0.8352,crete,0.8352,aegean,0.8352,praetorium,0.6653,313,0.2142,re-worked,0.2109,earlier,0.1912,uncertain,0.1498,awarder,0.1498,allegedly,0.1480,reworked,0.1480,torso,0.1359,450,0.1265,293,0.1262,280,0.0971,312,0.0908,284,0.0870
socrates,covers,0.4521,ears,0.4521,long,0.2636,palazzo,0.2142,john,0.2142,tondo,0.1946,atrium,0.1858,della,0.1841,welschbillig,0.1634,northwest,0.1634,370,0.1627,1908,0.1480,1957,0.1359,scholasticia,0.1359,pool,0.1180,430,0.1180,belgica,0.1050,alley,0.1050,sebasteion,0.1050
draped,1957,0.2799,traiani,0.2643,tabula,0.2643,iii,0.2643,legs,0.2643,northeast,0.2142,office-holders,0.2142,ancyra,0.2142,galatia,0.2142,nymphaeum,0.1841,himation,0.1783,set,0.1732,mantle,0.1693,high,0.1634,embolos,0.1480,cloak,0.1420,bust,0.1345,chiton,0.1344,100,0.1180
outside,orontem,0.5330,orontes,0.5330,tomb,0.5330,walls,0.4337,antioch,0.3743,antiochia,0.3336,apse,0.2643,1954,0.2643,doctor,0.2643,ad,0.2609,syria,0.2451,romuliana,0.2142,felix,0.2142,tetrach,0.2142,city,0.1930,284,0.1858,cyprus,0.1858,porta,0.1841,tetrarch,0.1781
receding,chin,0.3034,delle,0.2643,piazza,0.2643,gaunt,0.2643,temples,0.2643,full-face,0.2643,1982,0.2142,nose,0.2142,hooked,0.2142,said,0.2142,lucera,0.2142,luceria,0.2142,german,0.1841,calabria,0.1841,apulia,0.1841,neck,0.1841,lydia,0.1841,older,0.1480,gift,0.1359
flavius,egnatius,0.5330,334-342,0.5330,342,0.5330,maesius,0.5330,mavortius,0.5330,lollianus,0.5330,334,0.4337,signo,0.3743,lsa,0.3336,cities,0.3296,institutions,0.3296,officials,0.3296,provincial,0.3060,entrance,0.3034,puteoli,0.2799,umbo,0.2700,victor,0.2643,leptis,0.2643,church,0.2643
orb,domitian,0.5330,embracing,0.5330,felix,0.4337,romuliana,0.4337,293,0.3957,decorated,0.3743,tetrarchs,0.3743,293-305,0.3743,column,0.3743,ripensis,0.3034,hand,0.2799,apse,0.2643,messene,0.2643,mansion,0.2643,porphyry,0.2435,laurel,0.2317,dacia,0.2317,holding,0.2201,group,0.2201
noricum,mediterraneum,0.9253,ancient,0.3957,provinces,0.3857,danube,0.3857,240,0.3336,river,0.3336,1900,0.2643,1787,0.2643,town,0.2643,felicis,0.2643,mid-third,0.2643,north,0.2150,original,0.2142,earlier,0.1912,balkans,0.1905,sword,0.1677,area,0.1579,awarder,0.1498,uncertain,0.1498
1957,traiani,0.5330,embolos,0.4589,scholasticia,0.4240,nymphaeum,0.3743,ephesus,0.3610,draped,0.2799,re-used,0.2662,doctor,0.2643,legs,0.2643,debris,0.2643,sandals,0.2374,end,0.2317,northeast,0.2142,pius,0.2142,east,0.1946,10,0.1841,people,0.1841,alexander,0.1841,himation,0.1783
library,celsus,0.7059,1904,0.4690,octagon,0.4690,embolos,0.3287,1963,0.2860,theater,0.2860,philip,0.2860,520,0.2860,preserved,0.2860,ephesus,0.2749,550,0.2653,sceptre,0.2392,chest,0.2320,pate,0.2320,pupils,0.2320,1902,0.2320,mrs,0.2320,colobium,0.2209,antique,0.2051
son,constantine,0.4336,30,0.2860,crispus,0.2860,constantinus,0.2860,esquiline,0.2320,sicilia,0.1774,km,0.1774,clean-shaven,0.1656,thessalonica,0.1609,lank,0.1609,quirinal,0.1609,outside,0.1480,340,0.1365,boy,0.1288,quarter,0.1288,military,0.1213,road,0.1149,305,0.1093,312,0.0998
ripensis,dacia,0.7728,romuliana,0.7059,felix,0.7059,284,0.4158,provinces,0.3569,danube,0.3569,porphyry,0.3364,tetrarch,0.3364,orb,0.3034,apse,0.2860,284-305,0.2860,324,0.2830,317,0.2320,southeast,0.2320,tetrach,0.2320,palace,0.2283,305,0.2283,region,0.1997,galerius,0.1997
fringe,low,0.2860,makriyianni,0.2860,2005,0.2860,dionysiou,0.2860,areopagitou,0.2860,unrecorded,0.2860,galatia,0.2320,ancyra,0.2320,campana,0.2320,eyes,0.1997,necropolis,0.1774,lank,0.1609,crimped,0.1375,engraved,0.1375,mature,0.1375,light,0.1288,later,0.1240,tall,0.1213,earlier,0.1158
lank,campana,0.2320,decumanus,0.1997,km,0.1774,thessalonica,0.1609,son,0.1609,fringe,0.1609,outside,0.1480,hair,0.1465,engraved,0.1375,light,0.1288,tall,0.1213,beard,0.1178,road,0.1149,portus,0.1000,ostia,0.1000,including,0.1000,roma,0.0985,400,0.0944,420,0.0920
1908,buil,0.7059,fontne,0.5760,bassin,0.5760,2079,0.5760,1123,0.5760,lsa-739,0.5760,340-350,0.4690,constans,0.4050,361,0.3287,wall,0.3091,street,0.2893,1958,0.2860,preserved,0.2860,legs,0.2860,ephesus,0.2749,100,0.2660,cuirassed,0.2516,sceptre,0.2392,john,0.2320
battered,lusitania,0.2860,bornova,0.2860,nicomedia,0.2320,paphlagonia,0.2320,foundations,0.2320,gallery,0.2320,luceria,0.2320,lucera,0.2320,bithynia,0.1997,apulia,0.1997,calabria,0.1997,iberian,0.1609,peninsula,0.1609,under-chin,0.1375,face,0.0886,320,0.0850,600,0.0799,area,0.0799,beard,0.0795
augusta,augusta,1.0000,belgica,0.7364,kreis,0.5760,1859,0.5760,trier-saarburg,0.5760,sirzenich,0.5760,germany,0.4657,gaul,0.4657,ii,0.4336,silver,0.3612,326,0.2860,sideburns,0.2860,gratian,0.2860,restored,0.2860,1902,0.2320,small,0.2187,375,0.1726,gilded,0.1609,honorius,0.1480
workshop,sculptors,0.8156,unfinished,0.3287,1911,0.2860,full-bearded,0.2860,great,0.2860,aphrodisias,0.2426,re-carved,0.2320,caria,0.2236,alexander,0.1997,wearing,0.1298,seated,0.1213,holding,0.1149,asia,0.1107,minor,0.1107,lower,0.1093,himation,0.1069,mantle,0.1007,400,0.0944,unknown,-0.0828
armoured,philadelphion,0.5760,1992,0.4050,stage,0.4050,galerius,0.4050,tetrarchs,0.4050,293-305,0.4050,building,0.3819,sword,0.3782,venice,0.3612,armour,0.3266,spear,0.2860,shoes,0.2830,open,0.2830,maximian,0.2830,strapped,0.2699,military,0.2516,pamphylia,0.2460,group,0.2392,cap,0.2392
unfinished,workshop,0.3287,according,0.2860,farnese,0.2860,frascati,0.2860,process,0.2860,palazzo,0.2320,sculptors,0.1997,390,0.1997,salona,0.1288,holding,0.1149,dalmatia,0.1149,corinth,0.1144,agora,0.1092,upper,0.0957,sword,0.0855,aphrodisias,0.0830,environs,0.0826,caria,0.0743,base,0.0729
iberian,iberian,1.0000,lusitania,0.5760,tarraconensis,0.5760,20,0.2860,northeast,0.2320,gallery,0.2320,cut,0.2320,contabulata,0.1997,portico,0.1997,km,0.1774,toga,0.1767,battered,0.1609,umbo,0.1393,plain,0.1339,forum,0.1266,stone,0.1244,local,0.1244,headless,0.1182,togate,0.1144
apollo,regia,0.4690,peribolos,0.4285,bulla,0.4050,courtyard,0.3612,cross,0.2860,lechaeum,0.2830,road,0.2392,proconsul,0.2320,temple,0.2283,proconsularis,0.2187,portico,0.1997,superior,0.1997,column,0.1997,corinth,0.1807,libya,0.1774,cyrene,0.1774,westwards,0.1726,byzacena,0.1726,africa,0.1710
allegedly,southern,0.2860,bonnet,0.2860,holes,0.2860,irises,0.2860,brows,0.2860,crypta,0.2860,izmir,0.2860,313,0.2320,cuma,0.2320,arching,0.2320,cropped,0.2320,tusculum,0.2320,480,0.1997,sicily,0.1807,romana,0.1774,gortyn,0.1774,chin,0.1609,gortyna,0.1609,creta,0.1480
230,170,0.2860,traditionally,0.2860,kuretes,0.2860,heavily,0.2860,mrs,0.2320,dated,0.1997,mid,0.1950,scholasticia,0.1480,under-chin,0.1375,uncertain,0.1336,awarder,0.1336,macedonia,0.1324,thrace,0.1324,epirus,0.1324,greece,0.1308,athens,0.1109,balkans,0.1045,city,0.0998,man,0.0991
reworked,326,0.2860,bun,0.2320,drain,0.2320,sparta,0.2283,northwest,0.1774,earrings,0.1774,gortyna,0.1609,creta,0.1480,praetorium,0.1375,girl,0.1375,palla,0.1375,100,0.1288,aegean,0.1213,crete,0.1213,islands,0.1213,280,0.1095,awarder,0.0987,uncertain,0.0987,achaea,0.0985
village,veria,0.5760,naoussa,0.5760,edessa,0.5760,region,0.4050,240,0.3612,thessalonica,0.3287,284-305,0.2860,constana,0.2860,mid-third,0.2860,ancient,0.2830,moesia,0.2320,walls,0.2320,danube,0.2314,provinces,0.2314,scythia,0.1997,tomis,0.1997,constantia,0.1997,10,0.1997,galerius,0.1997
treverorum,augusta,1.0000,belgica,0.7364,kreis,0.5760,1859,0.5760,trier-saarburg,0.5760,sirzenich,0.5760,germany,0.4657,gaul,0.4657,ii,0.4336,silver,0.3612,326,0.2860,sideburns,0.2860,gratian,0.2860,restored,0.2860,1902,0.2320,small,0.2187,375,0.1726,gilded,0.1609,honorius,0.1480
364,valens,0.7286,valentinian,0.7195,uffizi,0.7059,conservatori-copenhagen,0.7059,378,0.4690,392,0.4050,pearl-edged,0.3332,1895,0.2860,1704,0.2860,366-367,0.2860,367,0.2860,statues,0.2860,pozzuoli,0.2860,379,0.2860,diadem,0.2778,century,-0.2505,sisto,0.2320,ponte,0.2320,rosini,0.2320
361,bassin,0.5760,fontne,0.5760,2079,0.5760,1123,0.5760,lsa-739,0.5760,messene,0.5760,mansion,0.5760,antonius,0.5760,governors,0.4690,julian,0.4690,re-carved,0.4690,340-350,0.4690,tatianus,0.4050,centre,0.4050,tetrastoon,0.4050,constans,0.4050,1908,0.3287,100,0.2660,cuirassed,0.2516
thessalonica,naoussa,0.5760,veria,0.5760,edessa,0.5760,village,0.3287,ancient,0.2830,425,0.2301,epirus,0.2147,thrace,0.2147,macedonia,0.2147,greece,0.2125,390,0.1997,km,0.1774,balkans,0.1763,awarder,0.1686,uncertain,0.1686,modern,0.1636,south,0.1616,son,0.1609,lank,0.1609
chin,receding,0.3034,piazza,0.2860,delle,0.2860,full-face,0.2860,izmir,0.2860,palatine,0.2320,torlonia,0.2320,drain,0.2320,hooked,0.2320,nose,0.2320,german,0.1997,allegedly,0.1609,gift,0.1480,mature,0.1375,under-chin,0.1375,hill,0.1375,young,0.1314,private,0.1288,dealer,0.1288
quirinal,staff,0.5760,317-337,0.5760,317,0.4690,military,0.3819,337,0.3635,inscribed,0.3635,century,-0.3176,civica,0.2893,este,0.2860,312-337,0.2860,constantinus,0.2860,constantine,0.2837,corona,0.2806,sword,0.2806,baths,0.2578,augustus,0.2320,palazzo,0.2320,ostia,0.2300,including,0.2300
gortyna,creta,0.9253,gortyn,0.9123,islands,0.7728,crete,0.7728,aegean,0.7728,praetorium,0.7195,313,0.2320,re-worked,0.2301,earlier,0.2109,allegedly,0.1609,reworked,0.1609,torso,0.1480,450,0.1404,293,0.1375,uncertain,0.1336,awarder,0.1336,280,0.1095,312,0.0998,284,0.0957
maximus,2006,0.5760,main,0.5760,decumanus,0.4050,stratonicea,0.3612,hand,0.3034,lugdunensis,0.2860,traiani,0.2860,gate,0.2830,holding,0.2392,style,0.2320,pius,0.2320,city,0.2101,nymphaeum,0.1997,10,0.1997,410,0.1997,miniature,0.1997,600,0.1726,entrance,0.1609,embolos,0.1609
mediterraneum,noricum,0.9253,river,0.3612,240,0.3612,danube,0.3569,provinces,0.3569,1900,0.2860,mid-third,0.2860,ancient,0.2830,original,0.2320,north,0.1989,sword,0.1831,balkans,0.1763,modern,0.1636,earlier,0.1633,village,0.1609,uncertain,0.1336,awarder,0.1336,paludamentum,0.1314,armour,0.1202
embolos,1904,0.4690,octagon,0.4690,1957,0.4589,sceptre,0.3635,ephesus,0.3340,library,0.3287,mappa,0.3034,re-used,0.2893,doctor,0.2860,traiani,0.2860,legs,0.2860,520,0.2860,end,0.2516,pius,0.2320,proconsul,0.2320,colobium,0.2209,east,0.2127,standing,0.2094,antique,0.2051
pannonia,camp,0.6103,carnuntum,0.5760,193,0.5760,aquincum,0.5760,legionary,0.4690,valeria,0.4285,prima,0.3612,provinces,0.3569,danube,0.3569,town,0.2860,drapery,0.2860,lightly,0.2860,praetorium,0.2830,necklace,0.1997,neck,0.1997,392,0.1997,north,0.1989,stone,0.1950,local,0.1950
peninsula,iberian,1.0000,lusitania,0.5760,tarraconensis,0.5760,20,0.2860,northeast,0.2320,gallery,0.2320,cut,0.2320,contabulata,0.1997,portico,0.1997,km,0.1774,toga,0.1767,battered,0.1609,umbo,0.1393,plain,0.1339,forum,0.1266,stone,0.1244,local,0.1244,headless,0.1182,togate,0.1144
ordo,populus,0.7286,leptis,0.5760,cities,0.5433,institutions,0.5433,officials,0.5433,provincial,0.5057,portico,0.4050,council,0.4050,people,0.4050,victor,0.2860,quintus,0.2860,379,0.2860,1739,0.2860,formia,0.2860,castelloni,0.2860,vibianus,0.2860,governor,0.2830,africa,0.2344,regia,0.2320
older,pronounced,0.2860,domitian,0.2860,eyebrows,0.2860,embracing,0.2860,liciniani,0.2860,minerva,0.2860,medica,0.2860,horti,0.2860,tempio,0.2860,clean,0.2860,shaven,0.2860,temples,0.2860,full-face,0.2860,1982,0.2320,esquiline,0.2320,decorated,0.1997,293-305,0.1997,tetrarchs,0.1997,column,0.1997
entrance,governor,0.4285,stoa,0.3635,base,0.3326,flavius,0.3034,388,0.2860,eutolmius,0.2860,388-392,0.2860,oecumenius,0.2860,antoninus,0.2860,double,0.2830,bouleuterion,0.2830,imperial,0.2727,institutions,0.2653,officials,0.2653,cities,0.2653,west,0.2520,provincial,0.2460,metropolis,0.2320,pius,0.2320
phrygia,salutaris,0.7059,polybotus,0.5760,pacatiana,0.5760,laodicea,0.4050,cross,0.2860,houses,0.2860,hierapolis,0.2860,metropolis,0.2320,alexander,0.1997,byzantine,0.1774,forehead,0.1609,entrance,0.1609,minor,0.1425,asia,0.1425,double,0.1375,525,0.1375,ad,0.1375,bouleuterion,0.1375,governor,0.1375
curly,leading,0.2860,1958,0.2860,1968,0.2860,build,0.2860,1969,0.2860,wreath-style,0.2088,superior,0.1997,1956,0.1997,libya,0.1774,cyrene,0.1774,necropolis,0.1774,550,0.1726,brow,0.1679,scholasticia,0.1480,colobium,0.1423,450,0.1404,built,0.1375,locks,0.1375,antique,0.1314
gilded,bronze,0.5057,ponte,0.4690,sisto,0.4690,tiber,0.2860,bank,0.2860,366-367,0.2860,367,0.2860,statues,0.2860,1900,0.2860,construction,0.2860,fragments,0.2516,naissus,0.2320,colosseum,0.2320,lateran,0.2320,334,0.2320,mediterranea,0.1997,flaminia,0.1997,marble,-0.1945,constantius,0.1890
portait,fucens,0.3612,alba,0.3612,del,0.2860,tomb,0.2860,large-faced,0.2860,amphitheatre,0.2860,iii,0.2860,borghese,0.2860,valeria,0.2830,cilicia,0.2320,220,0.2320,walls,0.2320,priest,0.1997,colonnaded,0.1997,younger,0.1997,portrait,-0.1692,outside,0.1480,320,0.1390,mid-fifth,0.1375
forehead,cross,0.5760,creased,0.5760,hooked,0.4690,nose,0.4690,constantius,0.2893,gaunt,0.2860,vatican,0.2860,salutaris,0.2320,apollo,0.1609,phrygia,0.1609,peribolos,0.1375,lechaeum,0.1375,road,0.1149,stubble,0.1114,280,0.1095,large,0.1093,civica,0.0886,corona,0.0855,320,0.0850
1910,helbig,0.3139,construction,0.3139,tomb,0.3139,doctor,0.3139,metropolis,0.2549,porta,0.2196,romana,0.1954,outside,0.1634,alabaster,0.1520,wreath,0.1370,laurel,0.1345,300,0.1175,purchased,0.1164,roman,0.1068,re-cut,0.1066,yes,0.0969,330,0.0958,environs,0.0927,imperial,0.0927
240,mediterraneum,0.3612,village,0.3612,noricum,0.3336,1900,0.3139,mid-third,0.3139,ancient,0.3113,moesia,0.2549,bithynia,0.2196,mid,0.2166,prima,0.1954,area,0.1913,provinces,0.1883,danube,0.1883,balkans,0.1215,north,0.0962,modern,0.0847,bronze,0.0823,uncertain,0.0773,awarder,0.0773
km,10,0.4444,constana,0.3139,tarraconensis,0.3139,20,0.3139,30,0.3139,walls,0.2549,flat,0.2196,tomis,0.2196,scythia,0.2196,constantia,0.2196,region,0.2196,tuscia,0.1954,umbria,0.1954,iberian,0.1774,peninsula,0.1774,thessalonica,0.1774,son,0.1774,village,0.1774,lank,0.1774
given,museum,0.4431,prior,0.3139,vatican,0.3139,1880,0.3139,monza,0.3139,mediolanum,0.3139,milan,0.3139,aemilia,0.2549,1931,0.2549,capitoline-florence,0.2549,pius,0.2549,veil,0.2196,helena,0.2196,originally,0.1954,earrings,0.1954,milan-munich,0.1954,brow,0.1862,315,0.1771,crimped,0.1520
285,philadelphion,0.3139,pophyry,0.3139,consulate,0.3139,open,0.3113,shoes,0.3113,curls,0.2549,throne,0.2549,alien,0.2196,galerius,0.2196,tetrarchs,0.2196,293-305,0.2196,venice,0.1954,armoured,0.1774,maximian,0.1520,boy,0.1425,strapped,0.1417,porphyry,0.1393,seated,0.1345,military,0.1345
excavated,1959,0.3139,antiquities,0.3139,complex,0.3139,324,0.3113,palazzo,0.2549,maritima,0.2549,palaestina,0.2549,caesarea,0.2549,regia,0.2549,1992,0.2196,signo,0.2196,bulla,0.2196,fucens,0.1954,alba,0.1954,byzantine,0.1954,quirinal,0.1774,valeria,0.1520,plain,0.1495,430,0.1425
150,bank,0.3139,tiber,0.3139,doctor,0.3139,antaradus,0.3139,straight,0.3139,ponte,0.2549,sisto,0.2549,britain,0.2549,caesariensis,0.2549,second,0.2401,people,0.2196,alexander,0.2196,re-used,0.2090,hall,0.1954,sandals,0.1862,embolos,0.1774,gilded,0.1774,scholasticia,0.1634,1957,0.1634
gortyn,gortyna,0.9123,creta,0.8442,crete,0.7051,aegean,0.7051,islands,0.7051,praetorium,0.6299,313,0.2549,re-worked,0.2546,earlier,0.1837,allegedly,0.1774,torso,0.1634,293,0.1520,awarder,0.1156,uncertain,0.1156,312,0.1112,284,0.1068,450,0.0983,wearing,0.0903,brushed,0.0890
